Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,ian m,"Leeds, United Kingdom",,4,Couples,For a European visitor it's well worth putting aside an afternoon to wander around the shops and stalls that make up Jaffnas's shopping area. Probably for someone from India or another part of Sri Lanka it'll all be pretty much business as usual but to me it's exotic. Plenty of places to stop for a drink and a rest when it all becomes too much.,"December 15, 2016"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Bandula G,"Colombo, Sri Lanka",,1,Friends,"Only few shop opened, I try to buy sum  fruits, Oh  vary expensive. One Mangoes 2.00 USD Each. I thing batter place is cargils food city .","September 2, 2016"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Natraj S,"Jaffna, Sri Lanka",,4,Friends,Especially we found fresh vegetables and fruits. Those mangoes were so tasty but need more spaces for the market stores. 19th century British buildings provide more value to the existing new constructions.,"June 28, 2016"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Sanjeewa Anthony,"Colombo, Sri Lanka",,5,,"If you are in Jaffma, you must visit. There are lot of lovely Jaffna food items are available. Dry Fish and Jaffna curry powder must not be missed.","May 8, 2016"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Damien S,"Toronto, Canada",,3,Friends,"The market you can find fresh fish, fruits and vegetables.  Lots of people most of the time that are going shopping.  If you are into fruits, I suggest mangoes, did you know that there are how many types of mangoes there are, there you can have and experience it!","February 20, 2016"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,chathura m,36 contributions,,3,,To buy homemade local snacks it's a good market. Vegetables and fruits (Specially bananas) also available.,"February 11, 2016"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Victorianlad,"Melbourne, Australia",,3,Friends,These narrow but deep stalls are on a fairly busy road with the footpath sometimes unavailable or not built in the first place. There was much fruit and many vegetables for sale along with a very good variety of fish and some hardware type goods. What struck me most apart from the searing mid afternoon heat was how languid the vendors were.  There was no effort to interest potential purchasers. That would never happen in Philippines!,"November 10, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Sugeeth J,"Toronto, Canada",,3,,"The Jaffna market is a small little bustling haven where one can buy fresh, locally grown fruits and vegetables and handcrafted goods often made from palmyra for reasonable prices. While the vendors are generally good and helpful people, I had the bad experience of being sold rotten fruit from a particular lady so be careful when dealing with people. Overall it is worth walking around here and if you're a foodie there's plenty of street carts selling crispy vadai (savory snack made from lentils) and roti.","October 23, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Brady H,23 contributions,,4,Friends,Best thing about this market is that you do not get sought after constantly like the markets in the south. A much more laid back approach and can somewhat shop in peace. Good prices with a large variety.,"September 19, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,1-800-NUMBER,"Quebec, Canada",,3,Couples,I went to India a few times and love going to the market there. Jaffna Market was the first Sri Lankan market that I went on my trip and I found that they didn't want to negociate too much.,"September 3, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Parameswaraiyer A,"Grays Thurrock, United Kingdom",,5,,"On day when we visited this ever loving market of Jaffna - we found varieties of fruits, vegetables and many other products specifically reminding Jaffna (Yazhpanam) - as always has been.","July 23, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,DilrukshiH,"Colombo, Sri Lanka",,3,Friends,"Visited the market just for curiosity, not a big market for such a large town, the vendors were friendly & helpful.It was a market like any other market in Sri-Lanka. Most Jaffna sweets & food made out of Palmyra Palm is available.","July 21, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Selladurai P,"Edmonton, Canada",,4,Solo,"The Colorful Fruit and Vegetable new market is refurbished and situated west of  the Jaffna Hospital and the Main Bus Stand.When I visited this place  it was full of fruit,Food ,Such as Palmy rah,Jaggery ,Sugar.items.Jaffna is famous for its bombay onion, chillies, plantains, beetroot and carrot cultivations.Fishing is another lucrative trade in Jaffna. Jaffna fishermen community earn a substantial income in fishing in closerby lagoons. The catch includes different varieties of fish such as sheer fish,  mullet, prawns, shrimps, crabs, lobsters and sea cucumbers. You can even find Big Crabs about 12"" -15"" long live too.If any one wants the fresh fish they have to be at the Jaffna Market at 6.A.M On the ally way to the Jaffna Fort and Municipality you find lots of Hand bags,Travel bags,sandals,belts children's clothes.There is plenty to shop around and bargain too.There were some Cinema theaters in the center and in front of the Bus Stand was completely vanished and became Cycle Park ( Rani Theater ) .","July 16, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Malith De Silva,"Moratuwa, Sri Lanka",,4,Friends,Lots of jaffna made sweets products available for sale...jaffna tholaggatti kodial drinks are one of welknown products...,"July 1, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Shanakask,"Colombo, Sri Lanka",,4,,"ගොඩක් ලාබෙට බඩු ගන්න පුළුවන් තැනක්.තොග මිලට කිරලා ගන්න ඵළවළු පලතුරැ,මුරැක්කු,රසකැවිලි වගේ ගොඩක් දේවල් තියෙනවා.ප්‍රභාකරන්ගෙ ප්‍රියතම කෑම සත්ත වඩේ යාපනේ මාර්කට් ඵකට යන කෙනෙකුට ගන්න පුළුවන්","March 5, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,janeA9804IS,"London, United Kingdom",,4,Friends,"Jaffna market specialises in palmyrah products (woven boxes,mats and bags, palmyrah jaggery/sugar etc) and also gingelly oil. You can also find locally grown dates and grapes as well as dried and/or deep fried chillies. I got some great wrist bands - 2 for Rs1.50..a total bargain!! Jaffna market is also close to Jaffna bus stand(station). From here, you can take a very cheap (CTB -- big,red, state-run buses) bus to Kayts, along the causeway which runs across the lagoon from Jaffna city/town to Kayts island. If you are in the least interested in bird-watching or sea/landscape, this is a journey not to be missed. The causeway is about 3/4 miles long ( and unfortunately at the moment, sections are being rebuilt - not that that deters the bus traffic at all) and on both sides there are marvellous birds everywhere-- especially during Dec-March period when the migrants fly in from the steppes. I saw brahmini kites hunting for fish; painted storks; the grey and the other heron; a flock of spoonbills paddling for small fish followed by baby cormorants picking up the remnants; and the clarity of the January light was marvellous .You need to go early morning before the sun climbs too high and flattens everything or just before dusk, when the sun lies low in the sky.","February 1, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,TravelerRanitha,"Moratuwa, Sri Lanka",,3,,"If you have being to pettah market this is somewhat similar to that , you get good from perfume to electrical  and many more, but some of the sweets of course can only be found in Jaffna only most of them are made using the palm tree, very tasty and you can get many types fruits also","January 28, 2015"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,srilankholidays,"Colombo, Sri Lanka",,5,Solo,"Nagadipa Vihara is one of the 16 sacred places of Buddhist worship in Sri Lanka. According to the chronicles, in the 5th year after enlightenment, Lord Buddha visited Nagadipa to settle a dispute between two Nàga Kings - Chulodara and Mahodara regarding a gem studded throne. The Buddha preached the virtues of non-violence to the warring factions. He urged them to forget hating each other and be united. The two kings surrounded by their followers listened patiently to the Buddha and decided to end their enmity. After the two warring kings made peace the throne was offered to the Buddha, who returned it to the Naga kings. It was later enshrined in the Nagadipa Stupa and soon became a place of Buddhist veneration. Nagadipa later came to be referred to as Nainativu island with the settlement of Tamils in the island.","September 14, 2014"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Emanpee,"Sydney, Australia",,4,Couples,"This is the centre of local life in Jaffna, you can buy just about anything here - pots, pans, tobacco, beetel nut, tailors, fresh fish, dried fish, fruit and vegetables, clothing, groceries plus wandering cattle. Plenty to see, lots to photograph and mostly very friendly stall holders. Must see in Jaffna, not many tourists yet so most pricing is same as locals pay!","May 25, 2014"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,samlanka,"Dehiwala-Mount Lavinia, Sri Lanka",,4,Solo,"Jaffna city has gone through a lot of transformation. The town is rather crowded during day time, but only a few foreign visitors were seen. There are good hotels now. Small eateries offering local and Chinese food is available in plenty around the town. Every need could be satisfied. The lagoon and fort are a must visit. There are Hindu Shrines, Buddhist Temples to be visited.","February 18, 2014"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Roshni2011,"Colombo, Sri Lanka",,4,Friends,"This is the heart of the city, full of hustle and bustle , the place where see the colourful, spicy, shiny side of the city. There are vegetarian restaurants offering typical snacks and meals and drinks, gold shops galore in the Kannathiddy area  ( Kasthuria Road etc), spice shops, cigar shops, coffee shops, sweet shops etc. To get a genuine feel for the daily life of the Jaffna citizen take a walk around this area -- it's crowded but that's what a market is all about . Enjoy!","January 22, 2014"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,Aadhes,"Colombo, Sri Lanka",,3,Solo,"We went four times with in two months, all items including local products are severely over priced. I twill be advised to buy it at major super markets in this area. If it is must better bargain the price. worth a visit for a sight seeing nothing much.","September 8, 2013"
https://www.tripadvisor.com/Attraction_Review-g304135-d3628788-Reviews-Jaffna_Market-Jaffna_Northern_Province.html,Jaffna Market,4.0,66,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/75/88/caption.jpg?w=200&h=200&s=1&cx=1920&cy=1080&chk=v1_9a18a6214cb6ee7a7c1f,1LifeStand,"Colombo, Sri Lanka",,4,Friends,The Jaffna Market is in the heart of the town. The best time to visit is probably in the evening when it is not too hot and pleasant to amble along and select the local produce from wine made in the area to Karthakolomban Mangos to locally made peanut biscuits!,"November 14, 2012"
